helpfulness,correctness,coherence,complexity,verbosity,label,word_count,char_count,sentence_count,avg_sentence_length,unique_words,vocab_diversity,coleman_liau,list_count,paragraph_count,punctuation_count,reference_count,syntax_tree_depth,average_dependency_length,passive_voice_ratio,subordinate_clause_rate,noun_verb_ratio,adjective_ratio,adverb_ratio,pronoun_ratio,contraction_rate,average_word_length,hedging_frequency,discourse_marker_rate,style_score,format_score,wording_score,helpfulness_score,correctness_score,coherence_score,complexity_score,verbosity_score
4,4,4,2,2,Human,226.0,1351.0,17.0,13.294117647058824,121.0,0.5353982300884956,8.661415929203539,10.0,3.0,44.0,0.0,9.0,3.170818505338078,0.1764705882352941,0.1176470588235294,1.1111111111111112,0.0533333333333333,0.0311111111111111,0.1377777777777777,0.0177777777777777,4.648888888888889,0.0044444444444444,0.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,226.0,1351.0,17.0,13.294117647058824,121.0,0.5353982300884956,8.661415929203539,10.0,3.0,44.0,0.0,9.0,3.170818505338078,0.1764705882352941,0.1176470588235294,1.1111111111111112,0.0533333333333333,0.0311111111111111,0.1377777777777777,0.0177777777777777,4.648888888888889,0.0044444444444444,0.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0
4,4,4,2,2,Human,562.0,3110.0,44.0,12.772727272727272,165.0,0.293594306049822,6.09715302491103,30.0,2.0,88.0,0.0,6.0,3.0408163265306123,0.0,0.0,1.1132075471698113,0.0283018867924528,0.0452830188679245,0.220754716981132,0.0,4.5,0.0,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,4,LLM,562.0,3110.0,44.0,12.772727272727272,165.0,0.293594306049822,6.09715302491103,30.0,2.0,88.0,0.0,6.0,3.0408163265306123,0.0,0.0,1.1132075471698113,0.0283018867924528,0.0452830188679245,0.220754716981132,0.0,4.5,0.0,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,3.5
3,3,4,1,2,Human,49.0,306.0,3.0,16.333333333333332,41.0,0.8367346938775511,11.427755102040813,0.0,1.0,12.0,0.0,6.0,3.5517241379310347,0.0,0.6666666666666666,1.5,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0416666666666666,4.958333333333333,0.0,0.0,3.5,4.0,3.0,3.5,4.0,4.0,3.0,3.5
2,1,2,1,2,LLM,49.0,306.0,3.0,16.333333333333332,41.0,0.8367346938775511,11.427755102040813,0.0,1.0,12.0,0.0,6.0,3.5517241379310347,0.0,0.6666666666666666,1.5,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0416666666666666,4.958333333333333,0.0,0.0,3.5,4.0,3.0,3.5,4.0,4.0,3.0,3.5
0,0,1,1,0,Human,10.0,70.0,1.0,10.0,6.0,0.6,11.836,1.0,2.0,6.0,0.0,6.0,2.5,0.0,0.0,inf,0.0,0.0,0.0,0.0,6.714285714285714,0.0,0.0,2.5,2.0,2.5,1.0,2.0,2.5,1.5,3.0
1,1,1,1,1,LLM,10.0,70.0,1.0,10.0,6.0,0.6,11.836,1.0,2.0,6.0,0.0,6.0,2.5,0.0,0.0,inf,0.0,0.0,0.0,0.0,6.714285714285714,0.0,0.0,2.5,2.0,2.5,1.0,2.0,2.5,1.5,3.0
4,4,4,2,2,Human,286.0,1622.0,19.0,15.052631578947368,148.0,0.5174825174825175,8.301538461538456,5.0,3.0,51.0,0.0,8.0,2.7446153846153845,0.0,0.4736842105263157,0.5494505494505495,0.0676156583629893,0.0427046263345195,0.1743772241992882,0.0320284697508896,4.505338078291815,0.0106761565836298,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,3,3,LLM,286.0,1622.0,19.0,15.052631578947368,148.0,0.5174825174825175,8.301538461538456,5.0,3.0,51.0,0.0,8.0,2.7446153846153845,0.0,0.4736842105263157,0.5494505494505495,0.0676156583629893,0.0427046263345195,0.1743772241992882,0.0320284697508896,4.505338078291815,0.0106761565836298,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
1,1,4,1,2,Human,279.0,1698.0,19.0,14.68421052631579,101.0,0.3620071684587813,10.677275985663076,10.0,11.0,42.0,0.0,7.0,3.5463258785942493,0.0,0.0,1.5087719298245614,0.0814814814814814,0.0222222222222222,0.0814814814814814,0.0,5.025925925925926,0.0,0.0,3.8,3.6,3.2,3.0,4.0,4.0,3.0,4.0
4,4,4,3,4,LLM,279.0,1698.0,19.0,14.68421052631579,101.0,0.3620071684587813,10.677275985663076,10.0,11.0,42.0,0.0,7.0,3.5463258785942493,0.0,0.0,1.5087719298245614,0.0814814814814814,0.0222222222222222,0.0814814814814814,0.0,5.025925925925926,0.0,0.0,3.8,3.6,3.2,3.0,4.0,4.0,3.0,4.0
3,3,3,2,2,Human,423.0,2693.0,16.0,26.4375,194.0,0.458628841607565,14.009456264775412,0.0,6.0,41.0,0.0,14.0,2.980132450331126,0.375,0.375,1.2470588235294118,0.1158392434988179,0.0330969267139479,0.0756501182033096,0.0023640661938534,5.252955082742317,0.0165484633569739,0.125,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,4,LLM,423.0,2693.0,16.0,26.4375,194.0,0.458628841607565,14.009456264775412,0.0,6.0,41.0,0.0,14.0,2.980132450331126,0.375,0.375,1.2470588235294118,0.1158392434988179,0.0330969267139479,0.0756501182033096,0.0023640661938534,5.252955082742317,0.0165484633569739,0.125,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
1,1,4,1,0,Human,17.0,101.0,2.0,8.5,17.0,1.0,9.425882352941176,0.0,1.0,2.0,0.0,7.0,2.294117647058824,0.0,0.0,0.6,0.1176470588235294,0.0,0.1764705882352941,0.0,4.882352941176471,0.0,0.0,3.5,4.0,3.0,2.0,2.5,3.0,1.5,4.0
1,2,3,1,1,LLM,17.0,101.0,2.0,8.5,17.0,1.0,9.425882352941176,0.0,1.0,2.0,0.0,7.0,2.294117647058824,0.0,0.0,0.6,0.1176470588235294,0.0,0.1764705882352941,0.0,4.882352941176471,0.0,0.0,3.5,4.0,3.0,2.0,2.5,3.0,1.5,4.0
2,2,3,1,1,Human,87.0,542.0,11.0,7.909090909090909,53.0,0.6091954022988506,8.10022988505747,10.0,2.0,35.0,0.0,6.0,3.016260162601626,0.0,0.0,43.0,0.0253164556962025,0.0126582278481012,0.0,0.0,5.177215189873418,0.0,0.0,3.5,3.5,3.5,3.5,4.0,3.5,3.0,4.0
3,2,3,2,3,LLM,87.0,542.0,11.0,7.909090909090909,53.0,0.6091954022988506,8.10022988505747,10.0,2.0,35.0,0.0,6.0,3.016260162601626,0.0,0.0,43.0,0.0253164556962025,0.0126582278481012,0.0,0.0,5.177215189873418,0.0,0.0,3.5,3.5,3.5,3.5,4.0,3.5,3.0,4.0
0,0,0,1,2,Human,161.0,777.0,12.0,13.416666666666666,42.0,0.2608695652173913,1.4963975155279456,0.0,7.0,30.0,0.0,9.0,2.6775956284153004,0.0833333333333333,0.0833333333333333,1.1538461538461535,0.0895522388059701,0.0074626865671641,0.1194029850746268,0.0,3.985074626865672,0.0,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.5,3.0
1,0,3,2,3,LLM,161.0,777.0,12.0,13.416666666666666,42.0,0.2608695652173913,1.4963975155279456,0.0,7.0,30.0,0.0,9.0,2.6775956284153004,0.0833333333333333,0.0833333333333333,1.1538461538461535,0.0895522388059701,0.0074626865671641,0.1194029850746268,0.0,3.985074626865672,0.0,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.5,3.0
0,0,2,1,1,Human,103.0,481.0,4.0,25.75,48.0,0.4660194174757281,1.8341747572815488,0.0,7.0,23.0,0.0,7.0,4.206611570247934,0.25,0.0,1.5333333333333334,0.0470588235294117,0.0235294117647058,0.1058823529411764,0.0,3.7411764705882353,0.0,0.25,4.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0
1,1,3,2,2,LLM,103.0,481.0,4.0,25.75,48.0,0.4660194174757281,1.8341747572815488,0.0,7.0,23.0,0.0,7.0,4.206611570247934,0.25,0.0,1.5333333333333334,0.0470588235294117,0.0235294117647058,0.1058823529411764,0.0,3.7411764705882353,0.0,0.25,4.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0
4,4,4,1,2,Human,120.0,696.0,6.0,20.0,91.0,0.7583333333333333,9.375999999999998,0.0,3.0,17.0,0.0,10.0,3.0,0.3333333333333333,0.3333333333333333,1.4761904761904765,0.1130434782608695,0.0695652173913043,0.0782608695652174,0.008695652173913,4.71304347826087,0.008695652173913,0.1666666666666666,3.5,3.5,3.0,4.0,4.0,4.0,3.5,3.0
4,4,4,3,3,LLM,120.0,696.0,6.0,20.0,91.0,0.7583333333333333,9.375999999999998,0.0,3.0,17.0,0.0,10.0,3.0,0.3333333333333333,0.3333333333333333,1.4761904761904765,0.1130434782608695,0.0695652173913043,0.0782608695652174,0.008695652173913,4.71304347826087,0.008695652173913,0.1666666666666666,3.5,3.5,3.0,4.0,4.0,4.0,3.5,3.0
3,3,4,2,3,Human,434.0,2247.0,25.0,17.36,203.0,0.4677419354838709,6.1233179723502325,0.0,8.0,63.0,0.0,9.0,3.1022964509394573,0.08,0.4,0.5855855855855856,0.0576036866359447,0.0460829493087557,0.1728110599078341,0.0115207373271889,3.995391705069125,0.0138248847926267,0.0,3.5,3.5,3.0,2.5,4.0,3.5,2.5,3.0
2,2,3,2,2,LLM,434.0,2247.0,25.0,17.36,203.0,0.4677419354838709,6.1233179723502325,0.0,8.0,63.0,0.0,9.0,3.1022964509394573,0.08,0.4,0.5855855855855856,0.0576036866359447,0.0460829493087557,0.1728110599078341,0.0115207373271889,3.995391705069125,0.0138248847926267,0.0,3.5,3.5,3.0,2.5,4.0,3.5,2.5,3.0
1,1,2,2,2,Human,299.0,2038.0,22.0,13.590909090909092,104.0,0.3478260869565217,14.822876254180606,7.0,9.0,47.0,0.0,9.0,2.946268656716418,0.6363636363636364,0.1363636363636363,1.4,0.1898305084745762,0.0406779661016949,0.0915254237288135,0.0,5.688135593220339,0.0033898305084745,0.0454545454545454,4.0,4.0,3.5,3.0,4.0,4.0,3.5,3.5
3,2,4,2,3,LLM,299.0,2038.0,22.0,13.590909090909092,104.0,0.3478260869565217,14.822876254180606,7.0,9.0,47.0,0.0,9.0,2.946268656716418,0.6363636363636364,0.1363636363636363,1.4,0.1898305084745762,0.0406779661016949,0.0915254237288135,0.0,5.688135593220339,0.0033898305084745,0.0454545454545454,4.0,4.0,3.5,3.0,4.0,4.0,3.5,3.5
1,1,4,1,4,Human,203.0,1140.0,17.0,11.941176470588236,112.0,0.5517241379310345,5.897536945812803,10.0,3.0,40.0,0.0,12.0,2.949367088607595,0.0,0.0588235294117647,0.8571428571428571,0.0824742268041237,0.0257731958762886,0.1391752577319587,0.0103092783505154,4.536082474226804,0.0051546391752577,0.0,3.5,2.5,3.0,2.0,1.5,2.5,2.0,3.5
4,4,4,3,3,LLM,203.0,1140.0,17.0,11.941176470588236,112.0,0.5517241379310345,5.897536945812803,10.0,3.0,40.0,0.0,12.0,2.949367088607595,0.0,0.0588235294117647,0.8571428571428571,0.0824742268041237,0.0257731958762886,0.1391752577319587,0.0103092783505154,4.536082474226804,0.0051546391752577,0.0,3.5,2.5,3.0,2.0,1.5,2.5,2.0,3.5
2,1,3,2,4,Human,303.0,1815.0,13.0,23.307692307692307,126.0,0.4158415841584158,11.457425742574252,0.0,6.0,41.0,0.0,12.0,2.961309523809524,0.2307692307692307,0.6153846153846154,1.2878787878787878,0.0463576158940397,0.009933774834437,0.0927152317880794,0.0264900662251655,4.811258278145695,0.0033112582781456,0.0,3.8,3.5,3.6,3.4,3.2,3.9,3.3,3.5
4,4,4,3,3,LLM,303.0,1815.0,13.0,23.307692307692307,126.0,0.4158415841584158,11.457425742574252,0.0,6.0,41.0,0.0,12.0,2.961309523809524,0.2307692307692307,0.6153846153846154,1.2878787878787878,0.0463576158940397,0.009933774834437,0.0927152317880794,0.0264900662251655,4.811258278145695,0.0033112582781456,0.0,3.8,3.5,3.6,3.4,3.2,3.9,3.3,3.5
4,4,4,1,3,Human,356.0,2191.0,15.0,23.73333333333333,179.0,0.5028089887640449,11.788426966292132,7.0,9.0,45.0,0.0,11.0,3.4837092731829573,0.1333333333333333,0.4666666666666667,1.4722222222222223,0.0769230769230769,0.0313390313390313,0.0769230769230769,0.0,5.045584045584046,0.0028490028490028,0.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,356.0,2191.0,15.0,23.73333333333333,179.0,0.5028089887640449,11.788426966292132,7.0,9.0,45.0,0.0,11.0,3.4837092731829573,0.1333333333333333,0.4666666666666667,1.4722222222222223,0.0769230769230769,0.0313390313390313,0.0769230769230769,0.0,5.045584045584046,0.0028490028490028,0.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5
4,4,4,1,2,Human,52.0,407.0,1.0,52.0,36.0,0.6923076923076923,20.95,0.0,2.0,30.0,0.0,12.0,5.091836734693878,0.0,0.0,7.0,0.1694915254237288,0.0338983050847457,0.0,0.0,5.508474576271187,0.0,0.0,3.5,3.0,3.0,4.0,4.0,4.0,3.0,3.5
4,4,4,3,4,LLM,52.0,407.0,1.0,52.0,36.0,0.6923076923076923,20.95,0.0,2.0,30.0,0.0,12.0,5.091836734693878,0.0,0.0,7.0,0.1694915254237288,0.0338983050847457,0.0,0.0,5.508474576271187,0.0,0.0,3.5,3.0,3.0,4.0,4.0,4.0,3.0,3.5
3,4,4,0,1,Human,8.0,39.0,2.0,4.0,8.0,1.0,-1.1499999999999986,0.0,1.0,2.0,0.0,1.0,1.75,0.0,0.0,1.0,0.125,0.0,0.25,0.0,3.75,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.0,4.0
4,4,4,1,1,LLM,8.0,39.0,2.0,4.0,8.0,1.0,-1.1499999999999986,0.0,1.0,2.0,0.0,1.0,1.75,0.0,0.0,1.0,0.125,0.0,0.25,0.0,3.75,0.0,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.0,4.0
2,3,3,1,3,Human,410.0,2413.0,32.0,12.8125,184.0,0.448780487804878,9.16624390243902,11.0,17.0,65.0,0.0,8.0,2.995661605206074,0.125,0.15625,1.3529411764705883,0.0723192019950124,0.0149625935162094,0.1022443890274314,0.0049875311720698,4.750623441396509,0.0024937655860349,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.0
4,4,4,3,3,LLM,410.0,2413.0,32.0,12.8125,184.0,0.448780487804878,9.16624390243902,11.0,17.0,65.0,0.0,8.0,2.995661605206074,0.125,0.15625,1.3529411764705883,0.0723192019950124,0.0149625935162094,0.1022443890274314,0.0049875311720698,4.750623441396509,0.0024937655860349,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.0
1,1,4,2,2,Human,278.0,1640.0,20.0,13.9,151.0,0.5431654676258992,9.271510791366907,6.0,8.0,58.0,0.0,12.0,2.859327217125382,0.3,0.1,2.1666666666666665,0.0808823529411764,0.0147058823529411,0.0404411764705882,0.0,4.698529411764706,0.0036764705882352,0.05,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,278.0,1640.0,20.0,13.9,151.0,0.5431654676258992,9.271510791366907,6.0,8.0,58.0,0.0,12.0,2.859327217125382,0.3,0.1,2.1666666666666665,0.0808823529411764,0.0147058823529411,0.0404411764705882,0.0,4.698529411764706,0.0036764705882352,0.05,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2,2,3,2,2,Human,232.0,1348.0,14.0,16.571428571428573,148.0,0.6379310344827587,9.123793103448277,5.0,4.0,35.0,0.0,8.0,2.919230769230769,0.0714285714285714,0.0714285714285714,0.9636363636363636,0.1013215859030837,0.0352422907488986,0.1145374449339207,0.013215859030837,4.709251101321586,0.0044052863436123,0.1428571428571428,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,232.0,1348.0,14.0,16.571428571428573,148.0,0.6379310344827587,9.123793103448277,5.0,4.0,35.0,0.0,8.0,2.919230769230769,0.0714285714285714,0.0714285714285714,0.9636363636363636,0.1013215859030837,0.0352422907488986,0.1145374449339207,0.013215859030837,4.709251101321586,0.0044052863436123,0.1428571428571428,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2,2,3,1,1,Human,328.0,1974.0,22.0,14.909090909090908,97.0,0.2957317073170731,10.163170731707318,0.0,13.0,68.0,0.0,10.0,2.8801020408163267,0.1363636363636363,0.0909090909090909,2.321428571428572,0.0349206349206349,0.0158730158730158,0.0285714285714285,0.0,4.93015873015873,0.0,0.0,3.5,3.5,3.0,2.5,3.0,3.0,2.5,3.0
4,3,4,4,4,LLM,328.0,1974.0,22.0,14.909090909090908,97.0,0.2957317073170731,10.163170731707318,0.0,13.0,68.0,0.0,10.0,2.8801020408163267,0.1363636363636363,0.0909090909090909,2.321428571428572,0.0349206349206349,0.0158730158730158,0.0285714285714285,0.0,4.93015873015873,0.0,0.0,3.5,3.5,3.0,2.5,3.0,3.0,2.5,3.0
4,4,4,2,2,Human,294.0,1943.0,16.0,18.375,145.0,0.4931972789115646,14.107755102040816,5.0,3.0,57.0,0.0,10.0,3.47008547008547,0.1875,0.25,1.5606060606060606,0.0903010033444816,0.040133779264214,0.0234113712374581,0.0,5.304347826086956,0.0167224080267558,0.0625,4.0,4.0,3.7,4.0,4.0,4.0,3.8,3.5
4,4,4,3,3,LLM,294.0,1943.0,16.0,18.375,145.0,0.4931972789115646,14.107755102040816,5.0,3.0,57.0,0.0,10.0,3.47008547008547,0.1875,0.25,1.5606060606060606,0.0903010033444816,0.040133779264214,0.0234113712374581,0.0,5.304347826086956,0.0167224080267558,0.0625,4.0,4.0,3.7,4.0,4.0,4.0,3.8,3.5
4,4,4,2,3,Human,435.0,2647.0,17.0,25.58823529411765,137.0,0.3149425287356321,11.483034482758622,3.0,10.0,82.0,0.0,13.0,3.236842105263158,0.2941176470588235,0.7058823529411765,1.7702702702702702,0.0761904761904762,0.0214285714285714,0.0333333333333333,0.0,4.928571428571429,0.0095238095238095,0.2352941176470588,4.0,3.5,4.0,4.0,4.0,4.0,3.5,3.5
3,3,4,3,3,LLM,435.0,2647.0,17.0,25.58823529411765,137.0,0.3149425287356321,11.483034482758622,3.0,10.0,82.0,0.0,13.0,3.236842105263158,0.2941176470588235,0.7058823529411765,1.7702702702702702,0.0761904761904762,0.0214285714285714,0.0333333333333333,0.0,4.928571428571429,0.0095238095238095,0.2352941176470588,4.0,3.5,4.0,4.0,4.0,4.0,3.5,3.5
1,1,3,1,2,Human,737.0,4256.0,38.0,19.394736842105264,287.0,0.3894165535956581,9.967544097693352,0.0,13.0,87.0,0.0,10.0,2.8460575719649563,0.1842105263157894,0.2368421052631578,1.7401574803149606,0.0718157181571815,0.0284552845528455,0.073170731707317,0.0013550135501355,4.617886178861789,0.008130081300813,0.131578947368421,3.5,4.0,3.0,3.5,1.0,4.0,3.5,3.5
2,1,3,2,3,LLM,737.0,4256.0,38.0,19.394736842105264,287.0,0.3894165535956581,9.967544097693352,0.0,13.0,87.0,0.0,10.0,2.8460575719649563,0.1842105263157894,0.2368421052631578,1.7401574803149606,0.0718157181571815,0.0284552845528455,0.073170731707317,0.0013550135501355,4.617886178861789,0.008130081300813,0.131578947368421,3.5,4.0,3.0,3.5,1.0,4.0,3.5,3.5
3,3,4,3,3,Human,475.0,3112.0,24.0,19.791666666666668,197.0,0.4147368421052632,14.158484210526314,7.0,8.0,73.0,0.0,15.0,2.939736346516008,0.0416666666666666,0.1666666666666666,1.392156862745098,0.126068376068376,0.0128205128205128,0.0534188034188034,0.0128205128205128,5.433760683760684,0.0042735042735042,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6
4,4,4,3,3,LLM,475.0,3112.0,24.0,19.791666666666668,197.0,0.4147368421052632,14.158484210526314,7.0,8.0,73.0,0.0,15.0,2.939736346516008,0.0416666666666666,0.1666666666666666,1.392156862745098,0.126068376068376,0.0128205128205128,0.0534188034188034,0.0128205128205128,5.433760683760684,0.0042735042735042,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6
4,4,4,2,2,Human,162.0,849.0,8.0,20.25,70.0,0.4320987654320987,6.730123456790121,0.0,3.0,23.0,0.0,7.0,3.0273224043715845,0.375,0.375,1.2894736842105263,0.04375,0.025,0.0625,0.0,4.10625,0.00625,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,4.0
4,4,4,3,3,LLM,162.0,849.0,8.0,20.25,70.0,0.4320987654320987,6.730123456790121,0.0,3.0,23.0,0.0,7.0,3.0273224043715845,0.375,0.375,1.2894736842105263,0.04375,0.025,0.0625,0.0,4.10625,0.00625,0.0,3.8,4.0,3.5,4.0,4.0,4.0,3.5,4.0
4,4,4,1,2,Human,105.0,636.0,7.0,15.0,63.0,0.6,10.334857142857144,0.0,4.0,17.0,0.0,6.0,3.059322033898305,0.5714285714285714,0.2857142857142857,1.5454545454545454,0.1428571428571428,0.0095238095238095,0.0380952380952381,0.0,4.857142857142857,0.0,0.1428571428571428,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,105.0,636.0,7.0,15.0,63.0,0.6,10.334857142857144,0.0,4.0,17.0,0.0,6.0,3.059322033898305,0.5714285714285714,0.2857142857142857,1.5454545454545454,0.1428571428571428,0.0095238095238095,0.0380952380952381,0.0,4.857142857142857,0.0,0.1428571428571428,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
3,3,3,1,1,Human,54.0,290.0,2.0,27.0,43.0,0.7962962962962963,7.382222222222222,0.0,1.0,9.0,0.0,9.0,2.918032786885246,0.0,0.0,1.0,0.1296296296296296,0.0,0.1296296296296296,0.037037037037037,4.148148148148148,0.0,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.0,4.0
4,4,4,3,4,LLM,54.0,290.0,2.0,27.0,43.0,0.7962962962962963,7.382222222222222,0.0,1.0,9.0,0.0,9.0,2.918032786885246,0.0,0.0,1.0,0.1296296296296296,0.0,0.1296296296296296,0.037037037037037,4.148148148148148,0.0,0.0,3.5,4.0,3.0,4.0,4.0,4.0,3.0,4.0
2,2,4,2,2,Human,370.0,2497.0,16.0,23.125,167.0,0.4513513513513513,15.114810810810804,8.0,4.0,71.0,0.0,12.0,3.630841121495327,0.0625,0.0625,1.9565217391304348,0.076056338028169,0.0056338028169014,0.0338028169014084,0.0,5.763380281690141,0.0338028169014084,0.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,370.0,2497.0,16.0,23.125,167.0,0.4513513513513513,15.114810810810804,8.0,4.0,71.0,0.0,12.0,3.630841121495327,0.0625,0.0625,1.9565217391304348,0.076056338028169,0.0056338028169014,0.0338028169014084,0.0,5.763380281690141,0.0338028169014084,0.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,1,2,Human,218.0,1331.0,12.0,18.166666666666668,120.0,0.5504587155963303,10.806238532110086,5.0,3.0,35.0,0.0,8.0,3.552419354838709,0.0833333333333333,0.0,1.3829787234042554,0.0700934579439252,0.0233644859813084,0.102803738317757,0.0,5.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4,4,4,3,3,LLM,218.0,1331.0,12.0,18.166666666666668,120.0,0.5504587155963303,10.806238532110086,5.0,3.0,35.0,0.0,8.0,3.552419354838709,0.0833333333333333,0.0,1.3829787234042554,0.0700934579439252,0.0233644859813084,0.102803738317757,0.0,5.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
3,3,4,2,2,Human,343.0,2244.0,28.0,12.25,178.0,0.5189504373177842,12.743090379008738,12.0,13.0,64.0,0.0,8.0,2.951406649616368,0.0357142857142857,0.1071428571428571,1.8032786885245904,0.0996978851963746,0.0120845921450151,0.0362537764350453,0.0,5.471299093655589,0.0060422960725075,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
4,4,4,4,4,LLM,343.0,2244.0,28.0,12.25,178.0,0.5189504373177842,12.743090379008738,12.0,13.0,64.0,0.0,8.0,2.951406649616368,0.0357142857142857,0.1071428571428571,1.8032786885245904,0.0996978851963746,0.0120845921450151,0.0362537764350453,0.0,5.471299093655589,0.0060422960725075,0.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5
3,1,4,3,2,Human,278.0,1750.0,11.0,25.272727272727277,106.0,0.381294964028777,13.359424460431654,0.0,5.0,35.0,0.0,10.0,3.284313725490196,0.1818181818181818,1.2727272727272727,1.9772727272727275,0.0863309352517985,0.0179856115107913,0.0611510791366906,0.0,5.143884892086331,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8
4,4,4,4,4,LLM,278.0,1750.0,11.0,25.272727272727277,106.0,0.381294964028777,13.359424460431654,0.0,5.0,35.0,0.0,10.0,3.284313725490196,0.1818181818181818,1.2727272727272727,1.9772727272727275,0.0863309352517985,0.0179856115107913,0.0611510791366906,0.0,5.143884892086331,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8
3,3,3,1,2,Human,267.0,1577.0,14.0,19.071428571428573,131.0,0.4906367041198501,10.151760299625463,4.0,7.0,36.0,0.0,10.0,3.0,0.0,0.2142857142857142,1.2586206896551724,0.0608365019011406,0.0228136882129277,0.0722433460076045,0.0,4.775665399239544,0.0456273764258555,0.1428571428571428,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,267.0,1577.0,14.0,19.071428571428573,131.0,0.4906367041198501,10.151760299625463,4.0,7.0,36.0,0.0,10.0,3.0,0.0,0.2142857142857142,1.2586206896551724,0.0608365019011406,0.0228136882129277,0.0722433460076045,0.0,4.775665399239544,0.0456273764258555,0.1428571428571428,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5
3,4,4,2,2,Human,432.0,2862.0,21.0,20.571428571428573,123.0,0.2847222222222222,14.97861111111111,6.0,8.0,51.0,0.0,11.0,3.466950959488273,0.2857142857142857,0.0,2.7586206896551726,0.0938967136150234,0.0375586854460093,0.0399061032863849,0.0,5.549295774647887,0.0,0.0476190476190476,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,3,3,LLM,432.0,2862.0,21.0,20.571428571428573,123.0,0.2847222222222222,14.97861111111111,6.0,8.0,51.0,0.0,11.0,3.466950959488273,0.2857142857142857,0.0,2.7586206896551726,0.0938967136150234,0.0375586854460093,0.0399061032863849,0.0,5.549295774647887,0.0,0.0476190476190476,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
4,4,4,1,2,Human,246.0,1356.0,7.0,35.142857142857146,127.0,0.516260162601626,9.104715447154469,0.0,9.0,26.0,0.0,13.0,3.735074626865672,0.0,0.0,2.075,0.0622222222222222,0.0355555555555555,0.0933333333333333,0.0,4.604444444444445,0.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
4,4,4,2,3,LLM,246.0,1356.0,7.0,35.142857142857146,127.0,0.516260162601626,9.104715447154469,0.0,9.0,26.0,0.0,13.0,3.735074626865672,0.0,0.0,2.075,0.0622222222222222,0.0355555555555555,0.0933333333333333,0.0,4.604444444444445,0.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
4,4,4,2,2,Human,409.0,2375.0,15.0,27.266666666666666,181.0,0.4425427872860635,10.443716381418088,0.0,6.0,46.0,0.0,12.0,3.2194570135746607,0.0,0.1333333333333333,1.4533333333333334,0.1138613861386138,0.0321782178217821,0.0594059405940594,0.0,4.715346534653466,0.042079207920792,0.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5
